,Sp8,Fgf8,Coup_fti,Pax6,Emx2,model_id,timepoint
5726,0.7275,0.7275,0.2725,0.7275,0.2725,bn_138,26.0
5727,0.7275,0.7275,0.2725,0.7275,0.2725,bn_138,27.0
5728,0.7275,0.7275,0.2725,0.7275,0.2725,bn_138,28.0
5729,0.7275,0.7275,0.2725,0.7275,0.2725,bn_138,29.0
5730,0.589094,0.5304,0.5558949999999999,0.39691800000000005,0.5521220000000001,bn_910,0.0
5731,0.604307,0.552981,0.5267820000000001,0.32767500000000005,0.5797260000000001,bn_910,1.0
5732,0.5807910000000001,0.5565000000000001,0.48225299999999993,0.37254499999999996,0.5411420000000001,bn_910,2.0
5733,0.564409,0.557984,0.45846899999999996,0.44134900000000005,0.49767199999999995,bn_910,3.0
5734,0.5587489999999999,0.558001,0.446771,0.490594,0.469087,bn_910,4.0
5735,0.558001,0.558001,0.443444,0.521065,0.452704,bn_910,5.0
5736,0.558,0.558,0.441676,0.540072,0.445113,bn_910,6.0
5737,0.557999,0.557999,0.441902,0.551041,0.442747,bn_910,7.0
5738,0.558,0.558,0.442,0.556528,0.442,bn_910,8.0
5739,0.5579999999999999,0.5579999999999999,0.442,0.557515,0.442,bn_910,9.0
5740,0.558,0.558,0.442,0.558,0.442,bn_910,10.0
5741,0.558,0.558,0.442,0.558,0.442,bn_910,11.0
5742,0.558,0.558,0.442,0.558,0.442,bn_910,12.0
5743,0.558,0.558,0.442,0.558,0.442,bn_910,13.0
5744,0.558,0.558,0.442,0.558,0.442,bn_910,14.0
5745,0.558,0.558,0.442,0.558,0.442,bn_910,15.0
5746,0.558,0.558,0.442,0.558,0.442,bn_910,16.0
5747,0.558,0.558,0.442,0.558,0.442,bn_910,17.0
5748,0.558,0.558,0.442,0.558,0.442,bn_910,18.0
5749,0.558,0.558,0.442,0.558,0.442,bn_910,19.0
5750,0.558,0.558,0.442,0.558,0.442,bn_910,20.0
5751,0.558,0.558,0.442,0.558,0.442,bn_910,21.0
5752,0.558,0.558,0.442,0.558,0.442,bn_910,22.0
5753,0.558,0.558,0.442,0.558,0.442,bn_910,23.0
5754,0.558,0.558,0.442,0.558,0.442,bn_910,24.0
5755,0.558,0.558,0.442,0.558,0.442,bn_910,25.0
5756,0.558,0.558,0.442,0.558,0.442,bn_910,26.0
5757,0.558,0.558,0.442,0.558,0.442,bn_910,27.0
5758,0.558,0.558,0.442,0.558,0.442,bn_910,28.0
5759,0.558,0.558,0.442,0.558,0.442,bn_910,29.0
5760,0.535309,0.453929,0.5891680000000001,0.5255340000000001,0.5378330000000001,bn_204,0.0
5761,0.5033639999999999,0.435183,0.628006,0.4941749999999999,0.558624,bn_204,1.0
5762,0.46833,0.43320600000000004,0.6061659999999999,0.465525,0.5649519999999998,bn_204,2.0
5763,0.44477999999999995,0.43439799999999995,0.5879840000000001,0.45062299999999994,0.565276,bn_204,3.0
5764,0.437496,0.4345,0.576752,0.44106300000000004,0.5655,bn_204,4.0
5765,0.43524,0.4345,0.572187,0.435744,0.5654990000000001,bn_204,5.0
5766,0.434934,0.4345,0.570364,0.434393,0.565501,bn_204,6.0
5767,0.43481,0.4345,0.5670189999999999,0.43419599999999997,0.5655,bn_204,7.0
5768,0.4345,0.4345,0.566067,0.4345,0.5655,bn_204,8.0
5769,0.4345,0.4345,0.565932,0.4345,0.5655,bn_204,9.0
5770,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,10.0
5771,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,11.0
5772,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,12.0
5773,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,13.0
5774,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,14.0
5775,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,15.0
5776,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,16.0
5777,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,17.0
5778,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,18.0
5779,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,19.0
5780,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,20.0
5781,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,21.0
5782,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,22.0
5783,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,23.0
5784,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,24.0
5785,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,25.0
5786,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,26.0
5787,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,27.0
5788,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,28.0
5789,0.4345,0.4345,0.5655,0.4345,0.5655,bn_204,29.0
5790,0.554394,0.44926599999999994,0.560802,0.445162,0.565754,bn_906,0.0
5791,0.553268,0.4093340000000001,0.6106199999999999,0.37514100000000006,0.620357,bn_906,1.0
5792,0.502881,0.4016390000000001,0.60748,0.37077400000000005,0.6181439999999998,bn_906,2.0
5793,0.45784700000000006,0.400275,0.6034780000000001,0.38255000000000006,0.6132690000000001,bn_906,3.0
5794,0.42749099999999995,0.39999899999999994,0.6007579999999999,0.39040800000000003,0.610989,bn_906,4.0
5795,0.41429099999999996,0.39999999999999997,0.599835,0.395474,0.606008,bn_906,5.0
5796,0.407547,0.4,0.599262,0.39712000000000003,0.6004919999999999,bn_906,6.0
5797,0.404187,0.4,0.599876,0.399289,0.599542,bn_906,7.0
5798,0.402276,0.4,0.599153,0.400216,0.6001890000000001,bn_906,8.0
5799,0.401,0.4,0.5994999999999999,0.400333,0.600362,bn_906,9.0
5800,0.400646,0.4,0.5994999999999999,0.400067,0.6,bn_906,10.0
5801,0.4005,0.4,0.5999009999999999,0.4,0.6,bn_906,11.0
5802,0.4005,0.4,0.6,0.4,0.6,bn_906,12.0
5803,0.400148,0.4,0.6000000000000001,0.4,0.6000000000000001,bn_906,13.0
5804,0.4,0.4,0.6,0.4,0.6,bn_906,14.0
5805,0.4,0.4,0.6,0.4,0.6,bn_906,15.0
5806,0.4,0.4,0.6,0.4,0.6,bn_906,16.0
5807,0.4,0.4,0.6,0.4,0.6,bn_906,17.0
5808,0.4,0.4,0.6,0.4,0.6,bn_906,18.0
5809,0.4,0.4,0.6,0.4,0.6,bn_906,19.0
5810,0.4,0.4,0.6,0.4,0.6,bn_906,20.0
5811,0.4,0.4,0.6,0.4,0.6,bn_906,21.0
5812,0.4,0.4,0.6,0.4,0.6,bn_906,22.0
5813,0.4,0.4,0.6,0.4,0.6,bn_906,23.0
5814,0.4,0.4,0.6,0.4,0.6,bn_906,24.0
5815,0.4,0.4,0.6,0.4,0.6,bn_906,25.0
5816,0.4,0.4,0.6,0.4,0.6,bn_906,26.0
5817,0.4,0.4,0.6,0.4,0.6,bn_906,27.0
5818,0.4,0.4,0.6,0.4,0.6,bn_906,28.0
5819,0.4,0.4,0.6,0.4,0.6,bn_906,29.0
5820,0.555225,0.5144010000000001,0.548928,0.47478999999999993,0.43772500000000003,bn_255,0.0
5821,0.606976,0.5598949999999999,0.540465,0.441708,0.41946799999999995,bn_255,1.0
5822,0.6040649999999999,0.5817469999999999,0.49019,0.47332399999999997,0.41664999999999996,bn_255,2.0
5823,0.5989169999999999,0.588243,0.45179700000000006,0.5063300000000001,0.41246700000000003,bn_255,3.0
5824,0.5943739999999998,0.5890009999999999,0.42730599999999996,0.5422569999999999,0.41178499999999996,bn_255,4.0
5825,0.5927910000000001,0.5890000000000001,0.415903,0.5660050000000001,0.411147,bn_255,5.0
5826,0.5902270000000001,0.589,0.41295,0.578289,0.411,bn_255,6.0
5827,0.589048,0.589,0.41159599999999996,0.585183,0.411,bn_255,7.0
5828,0.588999,0.588999,0.41126199999999996,0.58738,0.411,bn_255,8.0
5829,0.589,0.589,0.411,0.588,0.411,bn_255,9.0
5830,0.5890000000000001,0.5890000000000001,0.411,0.588466,0.411,bn_255,10.0
5831,0.589,0.589,0.411,0.5885,0.411,bn_255,11.0
5832,0.5890000000000001,0.5890000000000001,0.411,0.588925,0.411,bn_255,12.0
5833,0.589,0.589,0.411,0.589,0.411,bn_255,13.0
5834,0.589,0.589,0.411,0.589,0.411,bn_255,14.0
5835,0.589,0.589,0.411,0.589,0.411,bn_255,15.0
5836,0.589,0.589,0.411,0.589,0.411,bn_255,16.0
5837,0.589,0.589,0.411,0.589,0.411,bn_255,17.0
5838,0.589,0.589,0.411,0.589,0.411,bn_255,18.0
5839,0.589,0.589,0.411,0.589,0.411,bn_255,19.0
5840,0.589,0.589,0.411,0.589,0.411,bn_255,20.0
5841,0.589,0.589,0.411,0.589,0.411,bn_255,21.0
5842,0.589,0.589,0.411,0.589,0.411,bn_255,22.0
5843,0.589,0.589,0.411,0.589,0.411,bn_255,23.0
5844,0.589,0.589,0.411,0.589,0.411,bn_255,24.0
5845,0.589,0.589,0.411,0.589,0.411,bn_255,25.0
5846,0.589,0.589,0.411,0.589,0.411,bn_255,26.0
5847,0.589,0.589,0.411,0.589,0.411,bn_255,27.0
5848,0.589,0.589,0.411,0.589,0.411,bn_255,28.0
5849,0.589,0.589,0.411,0.589,0.411,bn_255,29.0
5850,0.595917,0.5290540000000001,0.5404920000000001,0.455831,0.4040819999999999,bn_383,0.0
5851,0.697759,0.635995,0.4930179999999999,0.4385179999999999,0.30899199999999993,bn_383,1.0
5852,0.7371829999999999,0.6982309999999999,0.39277200000000007,0.515383,0.27729600000000004,bn_383,2.0
5853,0.745497,0.7271559999999999,0.319867,0.5953269999999999,0.26234199999999996,bn_383,3.0
5854,0.746999,0.740171,0.28635700000000003,0.657055,0.255549,bn_383,4.0
5855,0.747001,0.7450709999999999,0.267366,0.697174,0.254153,bn_383,5.0
5856,0.7469979999999999,0.746562,0.258429,0.724027,0.253454,bn_383,6.0
5857,0.747,0.747,0.253462,0.736966,0.253,bn_383,7.0
5858,0.747,0.747,0.253,0.743514,0.253,bn_383,8.0
5859,0.747,0.747,0.253,0.744704,0.253,bn_383,9.0
5860,0.747,0.747,0.253,0.746091,0.253,bn_383,10.0
5861,0.747,0.747,0.253,0.747,0.253,bn_383,11.0
5862,0.747,0.747,0.253,0.747,0.253,bn_383,12.0
5863,0.747,0.747,0.253,0.747,0.253,bn_383,13.0
5864,0.747,0.747,0.253,0.747,0.253,bn_383,14.0
5865,0.747,0.747,0.253,0.747,0.253,bn_383,15.0
5866,0.747,0.747,0.253,0.747,0.253,bn_383,16.0
5867,0.747,0.747,0.253,0.747,0.253,bn_383,17.0
5868,0.747,0.747,0.253,0.747,0.253,bn_383,18.0
5869,0.747,0.747,0.253,0.747,0.253,bn_383,19.0
5870,0.747,0.747,0.253,0.747,0.253,bn_383,20.0
5871,0.747,0.747,0.253,0.747,0.253,bn_383,21.0
5872,0.747,0.747,0.253,0.747,0.253,bn_383,22.0
5873,0.747,0.747,0.253,0.747,0.253,bn_383,23.0
5874,0.747,0.747,0.253,0.747,0.253,bn_383,24.0
5875,0.747,0.747,0.253,0.747,0.253,bn_383,25.0
5876,0.747,0.747,0.253,0.747,0.253,bn_383,26.0
5877,0.747,0.747,0.253,0.747,0.253,bn_383,27.0
5878,0.747,0.747,0.253,0.747,0.253,bn_383,28.0
5879,0.747,0.747,0.253,0.747,0.253,bn_383,29.0
5880,0.5727450000000001,0.5513699999999999,0.5551790000000001,0.563871,0.437636,bn_44,0.0
5881,0.634699,0.618923,0.518504,0.6145249999999998,0.394395,bn_44,1.0
5882,0.641764,0.6340929999999999,0.448619,0.6328619999999999,0.37231600000000004,bn_44,2.0
5883,0.63927,0.636784,0.40529699999999996,0.639615,0.36596400000000007,bn_44,3.0
5884,0.6358999999999999,0.6374989999999999,0.383865,0.638631,0.363686,bn_44,4.0
5885,0.6369659999999999,0.6375,0.37420200000000003,0.63744,0.363003,bn_44,5.0
5886,0.636437,0.6375000000000001,0.368585,0.6376130000000001,0.3625,bn_44,6.0
5887,0.6373800000000001,0.6375,0.36647100000000005,0.637501,0.36250000000000004,bn_44,7.0
5888,0.6375,0.6375,0.364973,0.6375,0.3625,bn_44,8.0
5889,0.637049,0.6375,0.36386300000000005,0.6375,0.36250000000000004,bn_44,9.0
5890,0.6369999999999999,0.6375,0.363454,0.6375,0.3625,bn_44,10.0
5891,0.637285,0.6375,0.363,0.6375,0.3625,bn_44,11.0
5892,0.6375,0.6375,0.363,0.6375,0.3625,bn_44,12.0
5893,0.6375,0.6375,0.363,0.6375,0.3625,bn_44,13.0
5894,0.6375,0.6375,0.362796,0.6375,0.3625,bn_44,14.0
5895,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,15.0
5896,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,16.0
5897,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,17.0
5898,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,18.0
5899,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,19.0
5900,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,20.0
5901,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,21.0
5902,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,22.0
5903,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,23.0
5904,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,24.0
5905,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,25.0
5906,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,26.0
5907,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,27.0
5908,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,28.0
5909,0.6375,0.6375,0.3625,0.6375,0.3625,bn_44,29.0
5910,0.5797969999999999,0.462703,0.5912189999999999,0.435477,0.44910100000000003,bn_516,0.0
5911,0.6571550000000002,0.440988,0.6107030000000001,0.376036,0.37510399999999994,bn_516,1.0
5912,0.679257,0.43512300000000004,0.5961240000000001,0.38138800000000006,0.34301200000000004,bn_516,2.0
5913,0.6842100000000001,0.433063,0.58345,0.39655599999999996,0.32419999999999993,bn_516,3.0
5914,0.6855,0.43236399999999997,0.57442,0.41138,0.318148,bn_516,4.0
5915,0.6855,0.432,0.5695520000000001,0.42335900000000004,0.316,bn_516,5.0
5916,0.6854990000000001,0.431999,0.5678989999999999,0.43020200000000003,0.314506,bn_516,6.0
5917,0.6855,0.432,0.568334,0.430813,0.3145,bn_516,7.0
5918,0.6855,0.432,0.5680000000000001,0.4315,0.3145,bn_516,8.0
5919,0.6855,0.432,0.5680000000000001,0.431464,0.3145,bn_516,9.0
5920,0.6855,0.432,0.5680000000000001,0.431937,0.3145,bn_516,10.0
5921,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,11.0
5922,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,12.0
5923,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,13.0
5924,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,14.0
5925,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,15.0
5926,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,16.0
5927,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,17.0
5928,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,18.0
5929,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,19.0
5930,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,20.0
5931,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,21.0
5932,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,22.0
5933,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,23.0
5934,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,24.0
5935,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,25.0
5936,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,26.0
5937,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,27.0
5938,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,28.0
5939,0.6855,0.432,0.5680000000000001,0.432,0.3145,bn_516,29.0
5940,0.584312,0.6195250000000001,0.539582,0.4572150000000001,0.5779510000000001,bn_989,0.0
5941,0.6713030000000001,0.7070080000000002,0.4680769999999999,0.43877799999999995,0.5707750000000001,bn_989,1.0
5942,0.7091769999999998,0.7274069999999999,0.369041,0.515288,0.48082800000000003,bn_989,2.0
5943,0.721479,0.7294989999999999,0.3130750000000001,0.600801,0.38943600000000006,bn_989,3.0
5944,0.7263260000000001,0.7295000000000001,0.287576,0.6637970000000001,0.328989,bn_989,4.0
5945,0.7283769999999999,0.7294999999999999,0.276461,0.6971109999999999,0.29858500000000004,bn_989,5.0
5946,0.7294179999999999,0.7294999999999999,0.27248700000000003,0.712428,0.28251400000000004,bn_989,6.0
5947,0.7294999999999999,0.7294999999999999,0.270999,0.7221609999999999,0.273939,bn_989,7.0
5948,0.7295,0.7295,0.271,0.727089,0.2725,bn_989,8.0
5949,0.7295,0.7295,0.270811,0.7289610000000001,0.271608,bn_989,9.0
5950,0.729501,0.729501,0.2705,0.729281,0.27074600000000004,bn_989,10.0
5951,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,11.0
5952,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,12.0
5953,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,13.0
5954,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,14.0
5955,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,15.0
5956,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,16.0
5957,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,17.0
5958,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,18.0
5959,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,19.0
5960,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,20.0
5961,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,21.0
5962,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,22.0
5963,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,23.0
5964,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,24.0
5965,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,25.0
5966,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,26.0
5967,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,27.0
5968,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,28.0
5969,0.7295,0.7295,0.2705,0.7295,0.2705,bn_989,29.0
5970,0.549495,0.463908,0.5745709999999999,0.458501,0.505468,bn_413,0.0
5971,0.5513999999999999,0.4652839999999999,0.586338,0.387928,0.516473,bn_413,1.0
5972,0.520888,0.47456299999999996,0.5535070000000001,0.400981,0.516101,bn_413,2.0
5973,0.5039369999999999,0.48083099999999995,0.536389,0.430069,0.516819,bn_413,3.0
5974,0.4923369999999999,0.482124,0.5273239999999999,0.45453999999999994,0.516586,bn_413,4.0
5975,0.485515,0.483,0.521416,0.468015,0.517,bn_413,5.0
5976,0.483105,0.482999,0.5190400000000001,0.47557000000000005,0.517,bn_413,6.0
5977,0.483,0.483,0.51805,0.47685,0.517,bn_413,7.0
5978,0.483,0.483,0.517173,0.479411,0.517,bn_413,8.0
5979,0.483,0.483,0.517,0.481443,0.517,bn_413,9.0
5980,0.48300000000000004,0.48300000000000004,0.517,0.482067,0.517,bn_413,10.0
5981,0.483,0.483,0.517,0.482956,0.517,bn_413,11.0
5982,0.483,0.483,0.517,0.483,0.517,bn_413,12.0
5983,0.483,0.483,0.517,0.483,0.517,bn_413,13.0
5984,0.483,0.483,0.517,0.483,0.517,bn_413,14.0
5985,0.483,0.483,0.517,0.483,0.517,bn_413,15.0
5986,0.483,0.483,0.517,0.483,0.517,bn_413,16.0
5987,0.483,0.483,0.517,0.483,0.517,bn_413,17.0
5988,0.483,0.483,0.517,0.483,0.517,bn_413,18.0
5989,0.483,0.483,0.517,0.483,0.517,bn_413,19.0
5990,0.483,0.483,0.517,0.483,0.517,bn_413,20.0
5991,0.483,0.483,0.517,0.483,0.517,bn_413,21.0
5992,0.483,0.483,0.517,0.483,0.517,bn_413,22.0
5993,0.483,0.483,0.517,0.483,0.517,bn_413,23.0
5994,0.483,0.483,0.517,0.483,0.517,bn_413,24.0
5995,0.483,0.483,0.517,0.483,0.517,bn_413,25.0
5996,0.483,0.483,0.517,0.483,0.517,bn_413,26.0
5997,0.483,0.483,0.517,0.483,0.517,bn_413,27.0
5998,0.483,0.483,0.517,0.483,0.517,bn_413,28.0
5999,0.483,0.483,0.517,0.483,0.517,bn_413,29.0
6000,0.600798,0.565234,0.5570809999999999,0.47151699999999996,0.42437199999999997,bn_897,0.0
6001,0.7068800000000001,0.6787669999999999,0.497946,0.4432480000000001,0.33784800000000004,bn_897,1.0
6002,0.74875,0.736159,0.3850739999999999,0.512751,0.28353799999999996,bn_897,2.0
6003,0.764535,0.759338,0.30613799999999985,0.609218,0.255637,bn_897,3.0
6004,0.7690419999999999,0.7672599999999999,0.264306,0.6733169999999999,0.24121700000000001,bn_897,4.0
6005,0.7724819999999999,0.770658,0.24436200000000002,0.719328,0.232745,bn_897,5.0
6006,0.773,0.771674,0.234897,0.744482,0.229994,bn_897,6.0
6007,0.7729999999999999,0.7726719999999999,0.230994,0.7594519999999999,0.228611,bn_897,7.0
6008,0.773,0.773,0.228597,0.7657240000000001,0.22745300000000002,bn_897,8.0
6009,0.773,0.773,0.227547,0.768506,0.227,bn_897,9.0
6010,0.7729999999999999,0.7729999999999999,0.227,0.771233,0.227,bn_897,10.0
6011,0.7729999999999999,0.7729999999999999,0.227,0.7725,0.227,bn_897,11.0
6012,0.7729999999999999,0.7729999999999999,0.227,0.772639,0.227,bn_897,12.0
6013,0.773,0.773,0.227,0.773,0.227,bn_897,13.0
6014,0.773,0.773,0.227,0.773,0.227,bn_897,14.0
6015,0.773,0.773,0.227,0.773,0.227,bn_897,15.0
6016,0.773,0.773,0.227,0.773,0.227,bn_897,16.0
6017,0.773,0.773,0.227,0.773,0.227,bn_897,17.0
6018,0.773,0.773,0.227,0.773,0.227,bn_897,18.0
6019,0.773,0.773,0.227,0.773,0.227,bn_897,19.0
6020,0.773,0.773,0.227,0.773,0.227,bn_897,20.0
6021,0.773,0.773,0.227,0.773,0.227,bn_897,21.0
6022,0.773,0.773,0.227,0.773,0.227,bn_897,22.0
6023,0.773,0.773,0.227,0.773,0.227,bn_897,23.0
6024,0.773,0.773,0.227,0.773,0.227,bn_897,24.0
6025,0.773,0.773,0.227,0.773,0.227,bn_897,25.0
6026,0.773,0.773,0.227,0.773,0.227,bn_897,26.0
6027,0.773,0.773,0.227,0.773,0.227,bn_897,27.0
6028,0.773,0.773,0.227,0.773,0.227,bn_897,28.0
6029,0.773,0.773,0.227,0.773,0.227,bn_897,29.0
6030,0.5523090000000002,0.47885300000000003,0.55601,0.436985,0.5505469999999999,bn_173,0.0
6031,0.558358,0.4847270000000001,0.563312,0.386166,0.585465,bn_173,1.0
6032,0.524372,0.491725,0.5361049999999999,0.403357,0.577172,bn_173,2.0
6033,0.507228,0.492673,0.517626,0.436744,0.5496909999999999,bn_173,3.0
6034,0.49841899999999995,0.493151,0.509171,0.463962,0.527452,bn_173,4.0
6035,0.495945,0.494001,0.508057,0.48019700000000004,0.5146620000000001,bn_173,5.0
6036,0.49500000000000005,0.49400000000000005,0.506718,0.48652,0.509452,bn_173,6.0
6037,0.49470800000000004,0.49400000000000005,0.506636,0.48919900000000005,0.5075529999999999,bn_173,7.0
6038,0.4945,0.494,0.5062719999999999,0.492166,0.5065,bn_173,8.0
6039,0.494305,0.494,0.506,0.493381,0.506209,bn_173,9.0
6040,0.494,0.494,0.506,0.493611,0.506,bn_173,10.0
6041,0.494,0.494,0.506,0.494,0.506,bn_173,11.0
6042,0.494,0.494,0.506,0.494,0.506,bn_173,12.0
6043,0.494,0.494,0.506,0.494,0.506,bn_173,13.0
6044,0.494,0.494,0.506,0.494,0.506,bn_173,14.0
6045,0.494,0.494,0.506,0.494,0.506,bn_173,15.0
6046,0.494,0.494,0.506,0.494,0.506,bn_173,16.0
6047,0.494,0.494,0.506,0.494,0.506,bn_173,17.0
6048,0.494,0.494,0.506,0.494,0.506,bn_173,18.0
6049,0.494,0.494,0.506,0.494,0.506,bn_173,19.0
6050,0.494,0.494,0.506,0.494,0.506,bn_173,20.0
6051,0.494,0.494,0.506,0.494,0.506,bn_173,21.0
6052,0.494,0.494,0.506,0.494,0.506,bn_173,22.0
6053,0.494,0.494,0.506,0.494,0.506,bn_173,23.0
6054,0.494,0.494,0.506,0.494,0.506,bn_173,24.0
6055,0.494,0.494,0.506,0.494,0.506,bn_173,25.0
6056,0.494,0.494,0.506,0.494,0.506,bn_173,26.0
6057,0.494,0.494,0.506,0.494,0.506,bn_173,27.0
6058,0.494,0.494,0.506,0.494,0.506,bn_173,28.0
6059,0.494,0.494,0.506,0.494,0.506,bn_173,29.0
6060,0.576932,0.38417900000000005,0.590023,0.371905,0.47638100000000005,bn_703,0.0
6061,0.545899,0.30108699999999994,0.6728790000000001,0.29008199999999995,0.5432050000000002,bn_703,1.0
6062,0.464951,0.288526,0.700117,0.283922,0.6143940000000001,bn_703,2.0
6063,0.39529600000000004,0.28580600000000006,0.7085440000000001,0.282383,0.6573389999999999,bn_703,3.0
6064,0.34872,0.285,0.712207,0.285648,0.685165,bn_703,4.0
6065,0.321828,0.28500000000000003,0.7136399999999999,0.28548,0.69729,bn_703,5.0
6066,0.307231,0.285,0.714405,0.284493,0.706256,bn_703,6.0
6067,0.299257,0.285,0.715232,0.28457,0.71009,bn_703,7.0
6068,0.29495800000000005,0.28500000000000003,0.715109,0.28447900000000004,0.712638,bn_703,8.0
6069,0.290533,0.285,0.715,0.28479,0.71327,bn_703,9.0
6070,0.288272,0.285,0.7150000000000001,0.285,0.714603,bn_703,10.0
6071,0.28618099999999996,0.285,0.715,0.285,0.715,bn_703,11.0
6072,0.285321,0.285,0.715,0.285,0.715,bn_703,12.0
6073,0.285,0.285,0.715,0.285,0.715,bn_703,13.0
6074,0.285,0.285,0.715,0.285,0.715,bn_703,14.0
6075,0.285,0.285,0.715,0.285,0.715,bn_703,15.0
6076,0.285,0.285,0.715,0.285,0.715,bn_703,16.0
6077,0.285,0.285,0.715,0.285,0.715,bn_703,17.0
6078,0.285,0.285,0.715,0.285,0.715,bn_703,18.0
6079,0.285,0.285,0.715,0.285,0.715,bn_703,19.0
6080,0.285,0.285,0.715,0.285,0.715,bn_703,20.0
6081,0.285,0.285,0.715,0.285,0.715,bn_703,21.0
6082,0.285,0.285,0.715,0.285,0.715,bn_703,22.0
6083,0.285,0.285,0.715,0.285,0.715,bn_703,23.0
6084,0.285,0.285,0.715,0.285,0.715,bn_703,24.0
6085,0.285,0.285,0.715,0.285,0.715,bn_703,25.0
6086,0.285,0.285,0.715,0.285,0.715,bn_703,26.0
6087,0.285,0.285,0.715,0.285,0.715,bn_703,27.0
6088,0.285,0.285,0.715,0.285,0.715,bn_703,28.0
6089,0.285,0.285,0.715,0.285,0.715,bn_703,29.0
6090,0.577543,0.4912849999999999,0.546379,0.40041599999999994,0.44406999999999996,bn_564,0.0
6091,0.6333749999999999,0.5491349999999998,0.5324369999999998,0.35871400000000003,0.40666400000000014,bn_564,1.0
6092,0.6333490000000002,0.5857230000000001,0.47396600000000005,0.422414,0.398357,bn_564,2.0
6093,0.621591,0.6003080000000001,0.430732,0.489108,0.39781999999999995,bn_564,3.0
6094,0.6127790000000001,0.6038460000000001,0.405667,0.542788,0.39469400000000004,bn_564,4.0
